venta_id,fecha,producto_id,sucursal_id,unidades_vendidas,importe_total
538789,2025-09-19,1033,3,13,26387.14
538790,2025-09-20,1033,3,7,14208.46
538791,2025-09-21,1033,3,6,12178.68
538792,2025-09-22,1033,3,7,14208.46
538793,2025-09-23,1033,3,1,2029.78
538794,2025-09-24,1033,3,3,6089.34
538795,2025-09-25,1033,3,2,4059.56
538796,2025-09-26,1033,3,13,26387.14
538797,2025-09-27,1033,3,1,2029.78
538798,2025-09-28,1033,3,9,18268.02
538799,2025-09-29,1033,3,11,22327.58
538800,2025-09-30,1033,3,7,14208.46
538801,2025-10-01,1033,3,0,0.0
538802,2025-10-02,1033,3,9,18268.02
538803,2025-10-03,1033,3,1,2029.78
538804,2025-10-04,1033,3,10,20297.8
538805,2025-10-05,1033,3,1,2029.78
538806,2025-10-06,1033,3,2,4059.56
538807,2025-10-07,1033,3,17,34506.26
538808,2025-10-08,1033,3,2,4059.56
538809,2025-10-09,1033,3,11,22327.58
538810,2025-10-10,1033,3,3,6089.34
538811,2025-10-11,1033,3,11,22327.58
538812,2025-10-12,1033,3,3,6089.34
538813,2025-10-13,1033,3,16,32476.48
538814,2025-10-14,1033,3,6,12178.68
538815,2025-10-15,1033,3,10,20297.8
538816,2025-10-16,1033,3,3,6089.34
538817,2025-10-17,1033,3,1,2029.78
538818,2025-10-18,1033,3,4,8119.12
538819,2025-10-19,1033,3,1,2029.78
538820,2025-10-20,1033,3,1,2029.78
538821,2025-10-21,1033,3,0,0.0
538822,2025-10-22,1033,3,14,28416.92
538823,2025-10-23,1033,3,3,6089.34
538824,2025-10-24,1033,3,34,69012.52
538825,2025-10-25,1033,3,3,6089.34
538826,2025-10-26,1033,3,0,0.0
538827,2025-10-27,1033,3,1,2029.78
538828,2025-10-28,1033,3,3,6089.34
538829,2025-10-29,1033,3,3,6089.34
538830,2025-10-30,1033,3,2,4059.56
538831,2025-10-31,1033,3,1,2029.78
538832,2025-11-01,1033,3,1,2029.78
538833,2025-11-02,1033,3,11,22327.58
538834,2025-11-03,1033,3,7,14208.46
538835,2025-11-04,1033,3,9,18268.02
538836,2025-11-05,1033,3,6,12178.68
538837,2025-11-06,1033,3,1,2029.78
538838,2025-11-07,1033,3,7,14208.46
538839,2025-11-08,1033,3,3,6089.34
538840,2025-11-09,1033,3,1,2029.78
538841,2025-11-10,1033,3,1,2029.78
538842,2025-11-11,1033,3,6,12178.68
538843,2025-11-12,1033,3,2,4059.56
538844,2025-11-13,1033,3,3,6089.34
538845,2025-11-14,1033,3,1,2029.78
538846,2025-11-15,1033,3,2,4059.56
538847,2025-11-16,1033,3,0,0.0
538848,2025-11-17,1033,3,9,18268.02
538849,2025-11-18,1033,3,9,18268.02
538850,2025-11-19,1033,3,5,10148.9
538851,2025-11-20,1033,3,14,28416.92
538852,2025-11-21,1033,3,13,26387.14
538853,2025-11-22,1033,3,6,12178.68
538854,2025-11-23,1033,3,2,4059.56
538855,2025-11-24,1033,3,1,2029.78
538856,2025-11-25,1033,3,13,26387.14
538857,2025-11-26,1033,3,3,6089.34
538858,2025-11-27,1033,3,3,6089.34
538859,2025-11-28,1033,3,35,71042.3
538860,2025-11-29,1033,3,1,2029.78
538861,2025-11-30,1033,3,3,6089.34
538862,2025-12-01,1033,3,14,28416.92
538863,2025-12-02,1033,3,22,44655.16
538864,2025-12-03,1033,3,2,4059.56
538865,2025-12-04,1033,3,26,52774.28
538866,2025-12-05,1033,3,18,36536.04
538867,2025-12-06,1033,3,2,4059.56
538868,2025-12-07,1033,3,1,2029.78
538869,2025-12-08,1033,3,4,8119.12
538870,2025-12-09,1033,3,1,2029.78
538871,2025-12-10,1033,3,1,2029.78
538872,2025-12-11,1033,3,10,20297.8
538873,2025-12-12,1033,3,2,4059.56
538874,2025-12-13,1033,3,14,28416.92
538875,2025-12-14,1033,3,1,2029.78
538876,2025-12-15,1033,3,1,2029.78
538877,2025-12-16,1033,3,13,26387.14
538878,2025-12-17,1033,3,1,2029.78
538879,2025-12-18,1033,3,7,14208.46
538880,2025-12-19,1033,3,22,44655.16
538881,2025-12-20,1033,3,5,10148.9
538882,2025-12-21,1033,3,33,66982.74
538883,2025-12-22,1033,3,9,18268.02
538884,2025-12-23,1033,3,2,4059.56
538885,2025-12-24,1033,3,1,2029.78
538886,2025-12-25,1033,3,16,32476.48
538887,2025-12-26,1033,3,5,10148.9
538888,2025-12-27,1033,3,2,4059.56
538889,2025-12-28,1033,3,1,2029.78
538890,2025-12-29,1033,3,1,2029.78
538891,2025-12-30,1033,3,26,52774.28
538892,2025-12-31,1033,3,2,4059.56
538893,2026-01-01,1033,3,6,12178.68
538894,2026-01-02,1033,3,2,4059.56
538895,2026-01-03,1033,3,4,8119.12
538896,2026-01-04,1033,3,1,2029.78
538897,2026-01-05,1033,3,12,24357.36
538898,2026-01-06,1033,3,7,14208.46
538899,2026-01-07,1033,3,5,10148.9
538900,2026-01-08,1033,3,1,2029.78
538901,2026-01-09,1033,3,2,4059.56
538902,2026-01-10,1033,3,1,2029.78
538903,2026-01-11,1033,3,2,4059.56
538904,2026-01-12,1033,3,1,2029.78
538905,2026-01-13,1033,3,2,4059.56
538906,2026-01-14,1033,3,3,6089.34
538907,2026-01-15,1033,3,11,22327.58
538908,2026-01-16,1033,3,3,6089.34
538909,2026-01-17,1033,3,18,36536.04
538910,2026-01-18,1033,3,1,2029.78
538911,2026-01-19,1033,3,3,6089.34
538912,2026-01-20,1033,3,8,16238.24
538913,2026-01-21,1033,3,2,4059.56
538914,2026-01-22,1033,3,14,28416.92
538915,2026-01-23,1033,3,13,26387.14
538916,2026-01-24,1033,3,1,2029.78
538917,2026-01-25,1033,3,3,6089.34
538918,2026-01-26,1033,3,1,2029.78
538919,2026-01-27,1033,3,1,2029.78
538920,2026-01-28,1033,3,5,10148.9
538921,2026-01-29,1033,3,5,10148.9
538922,2026-01-30,1033,3,2,4059.56
538923,2026-01-31,1033,3,34,69012.52
538924,2026-02-01,1033,3,2,4059.56
538925,2026-02-02,1033,3,5,10148.9
538926,2026-02-03,1033,3,2,4059.56
538927,2026-02-04,1033,3,36,73072.08
538928,2026-02-05,1033,3,0,0.0
538929,2026-02-06,1033,3,1,2029.78
538930,2026-02-07,1033,3,2,4059.56
538931,2026-02-08,1033,3,3,6089.34
538932,2026-02-09,1033,3,1,2029.78
538933,2026-02-10,1033,3,1,2029.78
538934,2026-02-11,1033,3,22,44655.16
538935,2026-02-12,1033,3,1,2029.78
538936,2026-02-13,1033,3,1,2029.78
538937,2026-02-14,1033,3,3,6089.34
538938,2026-02-15,1033,3,1,2029.78
538939,2026-02-16,1033,3,1,2029.78
538940,2026-02-17,1033,3,19,38565.82
538941,2026-02-18,1033,3,0,0.0
538942,2026-02-19,1033,3,1,2029.78
538943,2026-02-20,1033,3,2,4059.56
538944,2026-02-21,1033,3,17,34506.26
538945,2026-02-22,1033,3,0,0.0
538946,2026-02-23,1033,3,5,10148.9
538947,2026-02-24,1033,3,5,10148.9
538948,2026-02-25,1033,3,1,2029.78
538949,2026-02-26,1033,3,5,10148.9
538950,2026-02-27,1033,3,18,36536.04
538951,2026-02-28,1033,3,8,16238.24
538952,2026-03-01,1033,3,2,4059.56
538953,2026-03-02,1033,3,8,16238.24
538954,2026-03-03,1033,3,1,2029.78
538955,2026-03-04,1033,3,7,14208.46
538956,2026-03-05,1033,3,1,2029.78
538957,2026-03-06,1033,3,13,26387.14
538958,2026-03-07,1033,3,5,10148.9
538959,2026-03-08,1033,3,1,2029.78
538960,2026-03-09,1033,3,5,10148.9
538961,2026-03-10,1033,3,2,4059.56
538962,2026-03-11,1033,3,3,6089.34
538963,2026-03-12,1033,3,1,2029.78
538964,2026-03-13,1033,3,19,38565.82
538965,2026-03-14,1033,3,2,4059.56
538966,2026-03-15,1033,3,2,4059.56
538967,2026-03-16,1033,3,5,10148.9
538968,2026-03-17,1033,3,2,4059.56
538969,2026-03-18,1033,3,22,44655.16
538970,2026-03-19,1033,3,2,4059.56
538971,2026-03-20,1033,3,1,2029.78
538972,2026-03-21,1033,3,20,40595.6
538973,2026-03-22,1033,3,4,8119.12
538974,2026-03-23,1033,3,1,2029.78
538975,2026-03-24,1033,3,25,50744.5
538976,2026-03-25,1033,3,4,8119.12
538977,2026-03-26,1033,3,1,2029.78
538978,2026-03-27,1033,3,1,2029.78
538979,2026-03-28,1033,3,8,16238.24
538980,2026-03-29,1033,3,2,4059.56
538981,2026-03-30,1033,3,1,2029.78
538982,2026-03-31,1033,3,2,4059.56
538983,2026-04-01,1033,3,15,30446.7
538984,2026-04-02,1033,3,8,16238.24
538985,2026-04-03,1033,3,7,14208.46
538986,2026-04-04,1033,3,12,24357.36
538987,2026-04-05,1033,3,10,20297.8
538988,2026-04-06,1033,3,3,6089.34
538989,2026-04-07,1033,3,3,6089.34
538990,2026-04-08,1033,3,0,0.0
538991,2026-04-09,1033,3,1,2029.78
538992,2026-04-10,1033,3,2,4059.56
538993,2026-04-11,1033,3,9,18268.02
538994,2026-04-12,1033,3,12,24357.36
538995,2026-04-13,1033,3,15,30446.7
538996,2026-04-14,1033,3,1,2029.78
538997,2026-04-15,1033,3,0,0.0
538998,2026-04-16,1033,3,1,2029.78
538999,2026-04-17,1033,3,8,16238.24
539000,2026-04-18,1033,3,3,6089.34
539001,2026-04-19,1033,3,0,0.0
539002,2026-04-20,1033,3,1,2029.78
539003,2026-04-21,1033,3,4,8119.12
539004,2026-04-22,1033,3,0,0.0
539005,2026-04-23,1033,3,16,32476.48
539006,2026-04-24,1033,3,7,14208.46
539007,2026-04-25,1033,3,2,4059.56
539008,2026-04-26,1033,3,0,0.0
539009,2026-04-27,1033,3,19,38565.82
539010,2026-04-28,1033,3,1,2029.78
539011,2026-04-29,1033,3,0,0.0
539012,2026-04-30,1033,3,1,2029.78
539013,2026-05-01,1033,3,8,16238.24
539014,2026-05-02,1033,3,0,0.0
539015,2026-05-03,1033,3,2,4059.56
539016,2026-05-04,1033,3,3,6089.34
539017,2026-05-05,1033,3,4,8119.12
539018,2026-05-06,1033,3,7,14208.46
539019,2026-05-07,1033,3,4,8119.12
539020,2026-05-08,1033,3,2,4059.56
539021,2026-05-09,1033,3,4,8119.12
539022,2026-05-10,1033,3,11,22327.58
539023,2026-05-11,1033,3,8,16238.24
539024,2026-05-12,1033,3,1,2029.78
539025,2026-05-13,1033,3,1,2029.78
539026,2026-05-14,1033,3,18,36536.04
539027,2026-05-15,1033,3,8,16238.24
539028,2026-05-16,1033,3,13,26387.14
539029,2026-05-17,1033,3,3,6089.34
539030,2026-05-18,1033,3,2,4059.56
539031,2026-05-19,1033,3,10,20297.8
539032,2026-05-20,1033,3,0,0.0
539033,2026-05-21,1033,3,6,12178.68
539034,2026-05-22,1033,3,21,42625.38
539035,2026-05-23,1033,3,2,4059.56
539036,2026-05-24,1033,3,11,22327.58
539037,2026-05-25,1033,3,2,4059.56
539038,2026-05-26,1033,3,1,2029.78
539039,2026-05-27,1033,3,2,4059.56
539040,2026-05-28,1033,3,8,16238.24
539041,2026-05-29,1033,3,22,44655.16
539042,2026-05-30,1033,3,1,2029.78
539043,2026-05-31,1033,3,6,12178.68
539044,2026-06-01,1033,3,2,4059.56
539045,2026-06-02,1033,3,6,12178.68
539046,2026-06-03,1033,3,1,2029.78
539047,2026-06-04,1033,3,8,16238.24
539048,2026-06-05,1033,3,4,8119.12
539049,2026-06-06,1033,3,1,2029.78
539050,2026-06-07,1033,3,11,22327.58
539051,2026-06-08,1033,3,12,24357.36
539052,2026-06-09,1033,3,5,10148.9
539053,2026-06-10,1033,3,2,4059.56
539054,2026-06-11,1033,3,7,14208.46
539055,2026-06-12,1033,3,0,0.0
539056,2026-06-13,1033,3,11,22327.58
539057,2026-06-14,1033,3,18,36536.04
539058,2026-06-15,1033,3,0,0.0
539059,2026-06-16,1033,3,14,28416.92
539060,2026-06-17,1033,3,2,4059.56
539061,2026-06-18,1033,3,2,4059.56
539062,2026-06-19,1033,3,10,20297.8
539063,2026-06-20,1033,3,1,2029.78
539064,2026-06-21,1033,3,9,18268.02
539065,2026-06-22,1033,3,7,14208.46
539066,2026-06-23,1033,3,1,2029.78
539067,2026-06-24,1033,3,1,2029.78
539068,2026-06-25,1033,3,11,22327.58
539069,2026-06-26,1033,3,10,20297.8
539070,2026-06-27,1033,3,5,10148.9
539071,2026-06-28,1033,3,4,8119.12
539072,2026-06-29,1033,3,2,4059.56
539073,2026-06-30,1033,3,0,0.0
539074,2026-07-01,1033,3,5,10148.9
539075,2026-07-02,1033,3,4,8119.12
539076,2026-07-03,1033,3,5,10148.9
539077,2026-07-04,1033,3,3,6089.34
539078,2026-07-05,1033,3,0,0.0
539079,2026-07-06,1033,3,5,10148.9
539080,2026-07-07,1033,3,7,14208.46
539081,2026-07-08,1033,3,3,6089.34
539082,2026-07-09,1033,3,2,4059.56
539083,2026-07-10,1033,3,9,18268.02
539084,2026-07-11,1033,3,1,2029.78
539085,2026-07-12,1033,3,4,8119.12
539086,2026-07-13,1033,3,7,14208.46
539087,2026-07-14,1033,3,1,2029.78
539088,2026-07-15,1033,3,16,32476.48
539089,2026-07-16,1033,3,4,8119.12
539090,2026-07-17,1033,3,0,0.0
539091,2026-07-18,1033,3,9,18268.02
539092,2026-07-19,1033,3,1,2029.78
539093,2026-07-20,1033,3,2,4059.56
539094,2026-07-21,1033,3,18,36536.04
539095,2026-07-22,1033,3,1,2029.78
539096,2026-07-23,1033,3,1,2029.78
539097,2026-07-24,1033,3,2,4059.56
539098,2026-07-25,1033,3,1,2029.78
539099,2026-07-26,1033,3,2,4059.56
539100,2026-07-27,1033,3,7,14208.46
539101,2026-07-28,1033,3,2,4059.56
539102,2026-07-29,1033,3,2,4059.56
539103,2026-07-30,1033,3,13,26387.14
539104,2026-07-31,1033,3,1,2029.78
539105,2026-08-01,1033,3,1,2029.78
539106,2025-07-03,1034,1,14,18756.92
539107,2025-07-04,1034,1,1,1339.78
539108,2025-07-05,1034,1,5,6698.9
539109,2025-07-06,1034,1,4,5359.12
539110,2025-07-07,1034,1,5,6698.9
539111,2025-07-08,1034,1,0,0.0
539112,2025-07-09,1034,1,5,6698.9
539113,2025-07-10,1034,1,9,12058.02
539114,2025-07-11,1034,1,6,8038.68
539115,2025-07-12,1034,1,5,6698.9
539116,2025-07-13,1034,1,8,10718.24
539117,2025-07-14,1034,1,8,10718.24
539118,2025-07-15,1034,1,4,5359.12
539119,2025-07-16,1034,1,15,20096.7
539120,2025-07-17,1034,1,1,1339.78
539121,2025-07-18,1034,1,3,4019.34
539122,2025-07-19,1034,1,4,5359.12
539123,2025-07-20,1034,1,5,6698.9
539124,2025-07-21,1034,1,1,1339.78
539125,2025-07-22,1034,1,9,12058.02
539126,2025-07-23,1034,1,4,5359.12
539127,2025-07-24,1034,1,2,2679.56
539128,2025-07-25,1034,1,5,6698.9
539129,2025-07-26,1034,1,12,16077.36
539130,2025-07-27,1034,1,8,10718.24
539131,2025-07-28,1034,1,9,12058.02
539132,2025-07-29,1034,1,3,4019.34
539133,2025-07-30,1034,1,5,6698.9
539134,2025-07-31,1034,1,22,29475.16
539135,2025-08-01,1034,1,3,4019.34
539136,2025-08-02,1034,1,3,4019.34
539137,2025-08-03,1034,1,3,4019.34
539138,2025-08-04,1034,1,1,1339.78
539139,2025-08-05,1034,1,2,2679.56
539140,2025-08-06,1034,1,3,4019.34
539141,2025-08-07,1034,1,3,4019.34
539142,2025-08-08,1034,1,5,6698.9
539143,2025-08-09,1034,1,9,12058.02
539144,2025-08-10,1034,1,1,1339.78
539145,2025-08-11,1034,1,1,1339.78
539146,2025-08-12,1034,1,7,9378.46
539147,2025-08-13,1034,1,2,2679.56
539148,2025-08-14,1034,1,4,5359.12
539149,2025-08-15,1034,1,1,1339.78
539150,2025-08-16,1034,1,6,8038.68
539151,2025-08-17,1034,1,3,4019.34
539152,2025-08-18,1034,1,5,6698.9
539153,2025-08-19,1034,1,5,6698.9
539154,2025-08-20,1034,1,2,2679.56
539155,2025-08-21,1034,1,4,5359.12
539156,2025-08-22,1034,1,7,9378.46
539157,2025-08-23,1034,1,1,1339.78
539158,2025-08-24,1034,1,2,2679.56
539159,2025-08-25,1034,1,2,2679.56
539160,2025-08-26,1034,1,5,6698.9
539161,2025-08-27,1034,1,1,1339.78
539162,2025-08-28,1034,1,6,8038.68
539163,2025-08-29,1034,1,15,20096.7
539164,2025-08-30,1034,1,5,6698.9
539165,2025-08-31,1034,1,2,2679.56
539166,2025-09-01,1034,1,6,8038.68
539167,2025-09-02,1034,1,10,13397.8
539168,2025-09-03,1034,1,3,4019.34
539169,2025-09-04,1034,1,5,6698.9
539170,2025-09-05,1034,1,2,2679.56
539171,2025-09-06,1034,1,4,5359.12
539172,2025-09-07,1034,1,0,0.0
539173,2025-09-08,1034,1,1,1339.78
539174,2025-09-09,1034,1,3,4019.34
539175,2025-09-10,1034,1,6,8038.68
539176,2025-09-11,1034,1,0,0.0
539177,2025-09-12,1034,1,7,9378.46
539178,2025-09-13,1034,1,7,9378.46
539179,2025-09-14,1034,1,6,8038.68
539180,2025-09-15,1034,1,1,1339.78
539181,2025-09-16,1034,1,7,9378.46
539182,2025-09-17,1034,1,21,28135.38
539183,2025-09-18,1034,1,1,1339.78
539184,2025-09-19,1034,1,8,10718.24
539185,2025-09-20,1034,1,8,10718.24
539186,2025-09-21,1034,1,2,2679.56
539187,2025-09-22,1034,1,11,14737.58
539188,2025-09-23,1034,1,9,12058.02
539189,2025-09-24,1034,1,1,1339.78
539190,2025-09-25,1034,1,1,1339.78
539191,2025-09-26,1034,1,3,4019.34
539192,2025-09-27,1034,1,11,14737.58
539193,2025-09-28,1034,1,0,0.0
539194,2025-09-29,1034,1,5,6698.9
539195,2025-09-30,1034,1,1,1339.78
539196,2025-10-01,1034,1,3,4019.34
539197,2025-10-02,1034,1,2,2679.56
539198,2025-10-03,1034,1,5,6698.9
539199,2025-10-04,1034,1,5,6698.9
539200,2025-10-05,1034,1,3,4019.34
539201,2025-10-06,1034,1,1,1339.78
539202,2025-10-07,1034,1,1,1339.78
539203,2025-10-08,1034,1,12,16077.36
539204,2025-10-09,1034,1,2,2679.56
539205,2025-10-10,1034,1,12,16077.36
539206,2025-10-11,1034,1,2,2679.56
539207,2025-10-12,1034,1,4,5359.12
539208,2025-10-13,1034,1,5,6698.9
539209,2025-10-14,1034,1,1,1339.78
539210,2025-10-15,1034,1,8,10718.24
539211,2025-10-16,1034,1,10,13397.8
539212,2025-10-17,1034,1,12,16077.36
539213,2025-10-18,1034,1,10,13397.8
539214,2025-10-19,1034,1,4,5359.12
539215,2025-10-20,1034,1,2,2679.56
539216,2025-10-21,1034,1,7,9378.46
539217,2025-10-22,1034,1,6,8038.68
539218,2025-10-23,1034,1,10,13397.8
539219,2025-10-24,1034,1,9,12058.02
539220,2025-10-25,1034,1,1,1339.78
539221,2025-10-26,1034,1,3,4019.34
539222,2025-10-27,1034,1,3,4019.34
539223,2025-10-28,1034,1,5,6698.9
539224,2025-10-29,1034,1,7,9378.46
539225,2025-10-30,1034,1,4,5359.12
539226,2025-10-31,1034,1,17,22776.26
539227,2025-11-01,1034,1,6,8038.68
539228,2025-11-02,1034,1,7,9378.46
539229,2025-11-03,1034,1,1,1339.78
539230,2025-11-04,1034,1,0,0.0
539231,2025-11-05,1034,1,1,1339.78
539232,2025-11-06,1034,1,3,4019.34
539233,2025-11-07,1034,1,1,1339.78
539234,2025-11-08,1034,1,3,4019.34
539235,2025-11-09,1034,1,1,1339.78
539236,2025-11-10,1034,1,10,13397.8
539237,2025-11-11,1034,1,0,0.0
539238,2025-11-12,1034,1,8,10718.24
539239,2025-11-13,1034,1,7,9378.46
539240,2025-11-14,1034,1,3,4019.34
539241,2025-11-15,1034,1,5,6698.9
539242,2025-11-16,1034,1,1,1339.78
539243,2025-11-17,1034,1,7,9378.46
539244,2025-11-18,1034,1,0,0.0
539245,2025-11-19,1034,1,0,0.0
539246,2025-11-20,1034,1,9,12058.02
539247,2025-11-21,1034,1,3,4019.34
539248,2025-11-22,1034,1,1,1339.78
539249,2025-11-23,1034,1,1,1339.78
539250,2025-11-24,1034,1,4,5359.12
539251,2025-11-25,1034,1,3,4019.34
539252,2025-11-26,1034,1,0,0.0
539253,2025-11-27,1034,1,4,5359.12
539254,2025-11-28,1034,1,9,12058.02
539255,2025-11-29,1034,1,6,8038.68
539256,2025-11-30,1034,1,5,6698.9
539257,2025-12-01,1034,1,7,9378.46
539258,2025-12-02,1034,1,0,0.0
539259,2025-12-03,1034,1,3,4019.34
539260,2025-12-04,1034,1,5,6698.9
539261,2025-12-05,1034,1,3,4019.34
539262,2025-12-06,1034,1,15,20096.7
539263,2025-12-07,1034,1,5,6698.9
539264,2025-12-08,1034,1,3,4019.34
539265,2025-12-09,1034,1,4,5359.12
539266,2025-12-10,1034,1,2,2679.56
539267,2025-12-11,1034,1,8,10718.24
539268,2025-12-12,1034,1,9,12058.02
539269,2025-12-13,1034,1,10,13397.8
539270,2025-12-14,1034,1,2,2679.56
539271,2025-12-15,1034,1,4,5359.12
539272,2025-12-16,1034,1,11,14737.58
539273,2025-12-17,1034,1,3,4019.34
539274,2025-12-18,1034,1,2,2679.56
539275,2025-12-19,1034,1,12,16077.36
539276,2025-12-20,1034,1,8,10718.24
539277,2025-12-21,1034,1,0,0.0
539278,2025-12-22,1034,1,11,14737.58
539279,2025-12-23,1034,1,1,1339.78
539280,2025-12-24,1034,1,1,1339.78
539281,2025-12-25,1034,1,4,5359.12
539282,2025-12-26,1034,1,3,4019.34
539283,2025-12-27,1034,1,14,18756.92
539284,2025-12-28,1034,1,6,8038.68
539285,2025-12-29,1034,1,4,5359.12
539286,2025-12-30,1034,1,10,13397.8
539287,2025-12-31,1034,1,1,1339.78
539288,2026-01-01,1034,1,4,5359.12
539289,2026-01-02,1034,1,1,1339.78
539290,2026-01-03,1034,1,4,5359.12
539291,2026-01-04,1034,1,1,1339.78
539292,2026-01-05,1034,1,4,5359.12
539293,2026-01-06,1034,1,11,14737.58
539294,2026-01-07,1034,1,2,2679.56
539295,2026-01-08,1034,1,4,5359.12
539296,2026-01-09,1034,1,5,6698.9
539297,2026-01-10,1034,1,2,2679.56
539298,2026-01-11,1034,1,2,2679.56
539299,2026-01-12,1034,1,2,2679.56
539300,2026-01-13,1034,1,5,6698.9
539301,2026-01-14,1034,1,0,0.0
539302,2026-01-15,1034,1,3,4019.34
539303,2026-01-16,1034,1,11,14737.58
539304,2026-01-17,1034,1,1,1339.78
539305,2026-01-18,1034,1,0,0.0
539306,2026-01-19,1034,1,1,1339.78
539307,2026-01-20,1034,1,1,1339.78
539308,2026-01-21,1034,1,3,4019.34
539309,2026-01-22,1034,1,6,8038.68
539310,2026-01-23,1034,1,5,6698.9
539311,2026-01-24,1034,1,8,10718.24
539312,2026-01-25,1034,1,0,0.0
539313,2026-01-26,1034,1,2,2679.56
539314,2026-01-27,1034,1,1,1339.78
539315,2026-01-28,1034,1,4,5359.12
539316,2026-01-29,1034,1,4,5359.12
539317,2026-01-30,1034,1,13,17417.14
539318,2026-01-31,1034,1,5,6698.9
539319,2026-02-01,1034,1,3,4019.34
539320,2026-02-02,1034,1,7,9378.46
539321,2026-02-03,1034,1,8,10718.24
539322,2026-02-04,1034,1,5,6698.9
539323,2026-02-05,1034,1,0,0.0
539324,2026-02-06,1034,1,5,6698.9
539325,2026-02-07,1034,1,3,4019.34
539326,2026-02-08,1034,1,1,1339.78
539327,2026-02-09,1034,1,10,13397.8
539328,2026-02-10,1034,1,15,20096.7
539329,2026-02-11,1034,1,2,2679.56
539330,2026-02-12,1034,1,11,14737.58
539331,2026-02-13,1034,1,15,20096.7
539332,2026-02-14,1034,1,5,6698.9
539333,2026-02-15,1034,1,1,1339.78
539334,2026-02-16,1034,1,0,0.0
539335,2026-02-17,1034,1,3,4019.34
539336,2026-02-18,1034,1,10,13397.8
539337,2026-02-19,1034,1,4,5359.12
539338,2026-02-20,1034,1,1,1339.78
539339,2026-02-21,1034,1,12,16077.36
539340,2026-02-22,1034,1,4,5359.12
539341,2026-02-23,1034,1,5,6698.9
539342,2026-02-24,1034,1,2,2679.56
539343,2026-02-25,1034,1,6,8038.68
539344,2026-02-26,1034,1,6,8038.68
539345,2026-02-27,1034,1,2,2679.56
539346,2026-02-28,1034,1,1,1339.78
539347,2026-03-01,1034,1,0,0.0
539348,2026-03-02,1034,1,4,5359.12
539349,2026-03-03,1034,1,2,2679.56
539350,2026-03-04,1034,1,1,1339.78
539351,2026-03-05,1034,1,12,16077.36
539352,2026-03-06,1034,1,4,5359.12
539353,2026-03-07,1034,1,2,2679.56
539354,2026-03-08,1034,1,3,4019.34
539355,2026-03-09,1034,1,11,14737.58
539356,2026-03-10,1034,1,2,2679.56
539357,2026-03-11,1034,1,7,9378.46
539358,2026-03-12,1034,1,5,6698.9
539359,2026-03-13,1034,1,13,17417.14
539360,2026-03-14,1034,1,7,9378.46
539361,2026-03-15,1034,1,0,0.0
539362,2026-03-16,1034,1,1,1339.78
539363,2026-03-17,1034,1,1,1339.78
539364,2026-03-18,1034,1,11,14737.58
539365,2026-03-19,1034,1,4,5359.12
539366,2026-03-20,1034,1,12,16077.36
539367,2026-03-21,1034,1,7,9378.46
539368,2026-03-22,1034,1,1,1339.78
539369,2026-03-23,1034,1,1,1339.78
539370,2026-03-24,1034,1,0,0.0
539371,2026-03-25,1034,1,1,1339.78
539372,2026-03-26,1034,1,6,8038.68
539373,2026-03-27,1034,1,1,1339.78
539374,2026-03-28,1034,1,5,6698.9
539375,2026-03-29,1034,1,2,2679.56
539376,2026-03-30,1034,1,2,2679.56
539377,2026-03-31,1034,1,3,4019.34
539378,2026-04-01,1034,1,7,9378.46
539379,2026-04-02,1034,1,5,6698.9
539380,2026-04-03,1034,1,9,12058.02
539381,2026-04-04,1034,1,2,2679.56
539382,2026-04-05,1034,1,1,1339.78
539383,2026-04-06,1034,1,3,4019.34
539384,2026-04-07,1034,1,15,20096.7
539385,2026-04-08,1034,1,9,12058.02
539386,2026-04-09,1034,1,1,1339.78
539387,2026-04-10,1034,1,1,1339.78
539388,2026-04-11,1034,1,1,1339.78
539389,2026-04-12,1034,1,1,1339.78
539390,2026-04-13,1034,1,2,2679.56
539391,2026-04-14,1034,1,11,14737.58
539392,2026-04-15,1034,1,11,14737.58
539393,2026-04-16,1034,1,3,4019.34
539394,2026-04-17,1034,1,1,1339.78
539395,2026-04-18,1034,1,3,4019.34
539396,2026-04-19,1034,1,1,1339.78
539397,2026-04-20,1034,1,1,1339.78
539398,2026-04-21,1034,1,0,0.0
539399,2026-04-22,1034,1,9,12058.02
539400,2026-04-23,1034,1,0,0.0
539401,2026-04-24,1034,1,2,2679.56
539402,2026-04-25,1034,1,6,8038.68
539403,2026-04-26,1034,1,4,5359.12
539404,2026-04-27,1034,1,1,1339.78
539405,2026-04-28,1034,1,3,4019.34
539406,2026-04-29,1034,1,10,13397.8
539407,2026-04-30,1034,1,10,13397.8
539408,2026-05-01,1034,1,7,9378.46
539409,2026-05-02,1034,1,9,12058.02
539410,2026-05-03,1034,1,1,1339.78
539411,2026-05-04,1034,1,1,1339.78
539412,2026-05-05,1034,1,7,9378.46
539413,2026-05-06,1034,1,3,4019.34
539414,2026-05-07,1034,1,1,1339.78
539415,2026-05-08,1034,1,12,16077.36
539416,2026-05-09,1034,1,13,17417.14
539417,2026-05-10,1034,1,0,0.0
539418,2026-05-11,1034,1,4,5359.12
539419,2026-05-12,1034,1,1,1339.78
539420,2026-05-13,1034,1,0,0.0
539421,2026-05-14,1034,1,6,8038.68
539422,2026-05-15,1034,1,2,2679.56
539423,2026-05-16,1034,1,8,10718.24
539424,2026-05-17,1034,1,0,0.0
