inventario_id,fecha_snapshot,producto_id,sucursal_id,stock_actual,stock_en_transito
935061,2026-04-29,1030,2,56,0
935062,2026-04-30,1030,2,39,0
935063,2026-05-01,1030,2,39,0
935064,2026-05-02,1030,2,23,76
935065,2026-05-03,1030,2,23,76
935066,2026-05-04,1030,2,18,76
935067,2026-05-05,1030,2,79,0
935068,2026-05-06,1030,2,75,0
935069,2026-05-07,1030,2,47,0
935070,2026-05-08,1030,2,39,66
935071,2026-05-09,1030,2,38,66
935072,2026-05-10,1030,2,32,66
935073,2026-05-11,1030,2,96,0
935074,2026-05-12,1030,2,93,0
935075,2026-05-13,1030,2,86,0
935076,2026-05-14,1030,2,83,0
935077,2026-05-15,1030,2,61,0
935078,2026-05-16,1030,2,59,0
935079,2026-05-17,1030,2,58,0
935080,2026-05-18,1030,2,50,0
935081,2026-05-19,1030,2,46,0
935082,2026-05-20,1030,2,42,72
935083,2026-05-21,1030,2,32,72
935084,2026-05-22,1030,2,28,72
935085,2026-05-23,1030,2,89,0
935086,2026-05-24,1030,2,86,0
935087,2026-05-25,1030,2,84,0
935088,2026-05-26,1030,2,82,0
935089,2026-05-27,1030,2,77,0
935090,2026-05-28,1030,2,69,0
935091,2026-05-29,1030,2,67,0
935092,2026-05-30,1030,2,60,0
935093,2026-05-31,1030,2,58,0
935094,2026-06-01,1030,2,48,0
935095,2026-06-02,1030,2,40,74
935096,2026-06-03,1030,2,110,0
935097,2026-06-04,1030,2,108,0
935098,2026-06-05,1030,2,105,0
935099,2026-06-06,1030,2,100,0
935100,2026-06-07,1030,2,97,0
935101,2026-06-08,1030,2,96,0
935102,2026-06-09,1030,2,84,0
935103,2026-06-10,1030,2,72,0
935104,2026-06-11,1030,2,64,0
935105,2026-06-12,1030,2,56,0
935106,2026-06-13,1030,2,45,74
935107,2026-06-14,1030,2,43,74
935108,2026-06-15,1030,2,116,0
935109,2026-06-16,1030,2,103,0
935110,2026-06-17,1030,2,102,0
935111,2026-06-18,1030,2,98,0
935112,2026-06-19,1030,2,91,0
935113,2026-06-20,1030,2,74,0
935114,2026-06-21,1030,2,72,0
935115,2026-06-22,1030,2,67,0
935116,2026-06-23,1030,2,60,0
935117,2026-06-24,1030,2,57,0
935118,2026-06-25,1030,2,43,0
935119,2026-06-26,1030,2,42,65
935120,2026-06-27,1030,2,37,65
935121,2026-06-28,1030,2,36,65
935122,2026-06-29,1030,2,99,0
935123,2026-06-30,1030,2,98,0
935124,2026-07-01,1030,2,90,0
935125,2026-07-02,1030,2,90,0
935126,2026-07-03,1030,2,83,0
935127,2026-07-04,1030,2,80,0
935128,2026-07-05,1030,2,79,0
935129,2026-07-06,1030,2,74,0
935130,2026-07-07,1030,2,68,0
935131,2026-07-08,1030,2,66,0
935132,2026-07-09,1030,2,59,0
935133,2026-07-10,1030,2,56,0
935134,2026-07-11,1030,2,55,0
935135,2026-07-12,1030,2,51,0
935136,2026-07-13,1030,2,44,0
935137,2026-07-14,1030,2,43,0
935138,2026-07-15,1030,2,37,0
935139,2026-07-16,1030,2,34,55
935140,2026-07-17,1030,2,77,0
935141,2026-07-18,1030,2,68,0
935142,2026-07-19,1030,2,66,0
935143,2026-07-20,1030,2,62,0
935144,2026-07-21,1030,2,59,0
935145,2026-07-22,1030,2,44,0
935146,2026-07-23,1030,2,41,0
935147,2026-07-24,1030,2,33,64
935148,2026-07-25,1030,2,22,64
935149,2026-07-26,1030,2,83,0
935150,2026-07-27,1030,2,81,0
935151,2026-07-28,1030,2,75,0
935152,2026-07-29,1030,2,70,0
935153,2026-07-30,1030,2,65,0
935154,2026-07-31,1030,2,64,0
935155,2026-08-01,1030,2,52,0
935156,2025-07-03,1030,3,35,0
935157,2025-07-04,1030,3,20,53
935158,2025-07-05,1030,3,60,0
935159,2025-07-06,1030,3,59,0
935160,2025-07-07,1030,3,57,0
935161,2025-07-08,1030,3,55,0
935162,2025-07-09,1030,3,53,0
935163,2025-07-10,1030,3,45,0
935164,2025-07-11,1030,3,39,73
935165,2025-07-12,1030,3,36,73
935166,2025-07-13,1030,3,32,73
935167,2025-07-14,1030,3,105,0
935168,2025-07-15,1030,3,96,0
935169,2025-07-16,1030,3,93,0
935170,2025-07-17,1030,3,91,0
935171,2025-07-18,1030,3,89,0
935172,2025-07-19,1030,3,78,0
935173,2025-07-20,1030,3,77,0
935174,2025-07-21,1030,3,76,0
935175,2025-07-22,1030,3,74,0
935176,2025-07-23,1030,3,73,0
935177,2025-07-24,1030,3,66,0
935178,2025-07-25,1030,3,63,0
935179,2025-07-26,1030,3,58,0
935180,2025-07-27,1030,3,53,0
935181,2025-07-28,1030,3,53,0
935182,2025-07-29,1030,3,49,0
935183,2025-07-30,1030,3,47,0
935184,2025-07-31,1030,3,39,0
935185,2025-08-01,1030,3,36,0
935186,2025-08-02,1030,3,33,0
935187,2025-08-03,1030,3,30,48
935188,2025-08-04,1030,3,16,48
935189,2025-08-05,1030,3,15,48
935190,2025-08-06,1030,3,60,0
935191,2025-08-07,1030,3,56,0
935192,2025-08-08,1030,3,54,0
935193,2025-08-09,1030,3,49,0
935194,2025-08-10,1030,3,49,0
935195,2025-08-11,1030,3,48,0
935196,2025-08-12,1030,3,45,0
935197,2025-08-13,1030,3,37,0
935198,2025-08-14,1030,3,26,45
935199,2025-08-15,1030,3,54,0
935200,2025-08-16,1030,3,44,0
935201,2025-08-17,1030,3,43,0
935202,2025-08-18,1030,3,42,0
935203,2025-08-19,1030,3,38,0
935204,2025-08-20,1030,3,36,0
935205,2025-08-21,1030,3,33,0
935206,2025-08-22,1030,3,29,47
935207,2025-08-23,1030,3,16,47
935208,2025-08-24,1030,3,62,0
935209,2025-08-25,1030,3,62,0
935210,2025-08-26,1030,3,58,0
935211,2025-08-27,1030,3,57,0
935212,2025-08-28,1030,3,51,0
935213,2025-08-29,1030,3,48,0
935214,2025-08-30,1030,3,34,0
935215,2025-08-31,1030,3,32,0
935216,2025-09-01,1030,3,31,0
935217,2025-09-02,1030,3,27,49
935218,2025-09-03,1030,3,71,0
935219,2025-09-04,1030,3,71,0
935220,2025-09-05,1030,3,65,0
935221,2025-09-06,1030,3,62,0
935222,2025-09-07,1030,3,61,0
935223,2025-09-08,1030,3,59,0
935224,2025-09-09,1030,3,57,0
935225,2025-09-10,1030,3,47,0
935226,2025-09-11,1030,3,39,0
935227,2025-09-12,1030,3,36,0
935228,2025-09-13,1030,3,32,0
935229,2025-09-14,1030,3,31,0
935230,2025-09-15,1030,3,30,47
935231,2025-09-16,1030,3,74,0
935232,2025-09-17,1030,3,73,0
935233,2025-09-18,1030,3,72,0
935234,2025-09-19,1030,3,65,0
935235,2025-09-20,1030,3,62,0
935236,2025-09-21,1030,3,62,0
935237,2025-09-22,1030,3,56,0
935238,2025-09-23,1030,3,54,0
935239,2025-09-24,1030,3,48,0
935240,2025-09-25,1030,3,42,0
935241,2025-09-26,1030,3,36,0
935242,2025-09-27,1030,3,24,56
935243,2025-09-28,1030,3,78,0
935244,2025-09-29,1030,3,76,0
935245,2025-09-30,1030,3,73,0
935246,2025-10-01,1030,3,66,0
935247,2025-10-02,1030,3,56,0
935248,2025-10-03,1030,3,51,0
935249,2025-10-04,1030,3,45,0
935250,2025-10-05,1030,3,41,0
935251,2025-10-06,1030,3,36,0
935252,2025-10-07,1030,3,31,0
935253,2025-10-08,1030,3,25,50
935254,2025-10-09,1030,3,23,50
935255,2025-10-10,1030,3,69,0
935256,2025-10-11,1030,3,65,0
935257,2025-10-12,1030,3,63,0
935258,2025-10-13,1030,3,59,0
935259,2025-10-14,1030,3,48,0
935260,2025-10-15,1030,3,42,0
935261,2025-10-16,1030,3,36,0
935262,2025-10-17,1030,3,32,0
935263,2025-10-18,1030,3,28,49
935264,2025-10-19,1030,3,23,49
935265,2025-10-20,1030,3,20,49
935266,2025-10-21,1030,3,67,0
935267,2025-10-22,1030,3,59,0
935268,2025-10-23,1030,3,56,0
935269,2025-10-24,1030,3,53,0
935270,2025-10-25,1030,3,43,0
935271,2025-10-26,1030,3,41,0
935272,2025-10-27,1030,3,40,0
935273,2025-10-28,1030,3,39,0
935274,2025-10-29,1030,3,36,0
935275,2025-10-30,1030,3,33,0
935276,2025-10-31,1030,3,26,54
935277,2025-11-01,1030,3,24,54
935278,2025-11-02,1030,3,74,0
935279,2025-11-03,1030,3,72,0
935280,2025-11-04,1030,3,70,0
935281,2025-11-05,1030,3,69,0
935282,2025-11-06,1030,3,64,0
935283,2025-11-07,1030,3,37,0
935284,2025-11-08,1030,3,35,0
935285,2025-11-09,1030,3,34,0
935286,2025-11-10,1030,3,33,0
935287,2025-11-11,1030,3,27,55
935288,2025-11-12,1030,3,78,0
935289,2025-11-13,1030,3,77,0
935290,2025-11-14,1030,3,73,0
935291,2025-11-15,1030,3,63,0
935292,2025-11-16,1030,3,59,0
935293,2025-11-17,1030,3,52,0
935294,2025-11-18,1030,3,47,0
935295,2025-11-19,1030,3,45,0
935296,2025-11-20,1030,3,44,0
935297,2025-11-21,1030,3,35,0
935298,2025-11-22,1030,3,31,49
935299,2025-11-23,1030,3,27,49
935300,2025-11-24,1030,3,24,49
935301,2025-11-25,1030,3,60,0
935302,2025-11-26,1030,3,56,0
935303,2025-11-27,1030,3,50,0
935304,2025-11-28,1030,3,46,0
935305,2025-11-29,1030,3,30,57
935306,2025-11-30,1030,3,29,57
935307,2025-12-01,1030,3,25,57
935308,2025-12-02,1030,3,73,0
935309,2025-12-03,1030,3,71,0
935310,2025-12-04,1030,3,70,0
935311,2025-12-05,1030,3,67,0
935312,2025-12-06,1030,3,56,0
935313,2025-12-07,1030,3,52,0
935314,2025-12-08,1030,3,49,0
935315,2025-12-09,1030,3,43,0
935316,2025-12-10,1030,3,34,54
935317,2025-12-11,1030,3,83,0
935318,2025-12-12,1030,3,75,0
935319,2025-12-13,1030,3,70,0
935320,2025-12-14,1030,3,67,0
935321,2025-12-15,1030,3,64,0
935322,2025-12-16,1030,3,57,0
935323,2025-12-17,1030,3,57,0
935324,2025-12-18,1030,3,52,0
935325,2025-12-19,1030,3,51,0
935326,2025-12-20,1030,3,49,0
935327,2025-12-21,1030,3,33,65
935328,2025-12-22,1030,3,90,0
935329,2025-12-23,1030,3,88,0
935330,2025-12-24,1030,3,84,0
935331,2025-12-25,1030,3,77,0
935332,2025-12-26,1030,3,67,0
935333,2025-12-27,1030,3,60,0
935334,2025-12-28,1030,3,59,0
935335,2025-12-29,1030,3,54,0
935336,2025-12-30,1030,3,49,0
935337,2025-12-31,1030,3,40,0
935338,2026-01-01,1030,3,39,0
935339,2026-01-02,1030,3,25,72
935340,2026-01-03,1030,3,13,72
935341,2026-01-04,1030,3,11,72
935342,2026-01-05,1030,3,82,0
935343,2026-01-06,1030,3,75,0
935344,2026-01-07,1030,3,72,0
935345,2026-01-08,1030,3,65,0
935346,2026-01-09,1030,3,61,0
935347,2026-01-10,1030,3,51,0
935348,2026-01-11,1030,3,50,0
935349,2026-01-12,1030,3,42,0
935350,2026-01-13,1030,3,37,57
935351,2026-01-14,1030,3,31,57
935352,2026-01-15,1030,3,29,57
935353,2026-01-16,1030,3,77,0
935354,2026-01-17,1030,3,71,0
935355,2026-01-18,1030,3,63,0
935356,2026-01-19,1030,3,54,0
935357,2026-01-20,1030,3,49,0
935358,2026-01-21,1030,3,39,64
935359,2026-01-22,1030,3,35,64
935360,2026-01-23,1030,3,24,64
935361,2026-01-24,1030,3,83,0
935362,2026-01-25,1030,3,83,0
935363,2026-01-26,1030,3,82,0
935364,2026-01-27,1030,3,75,0
935365,2026-01-28,1030,3,71,0
935366,2026-01-29,1030,3,65,0
935367,2026-01-30,1030,3,59,0
935368,2026-01-31,1030,3,54,0
935369,2026-02-01,1030,3,53,0
935370,2026-02-02,1030,3,49,0
935371,2026-02-03,1030,3,48,0
935372,2026-02-04,1030,3,39,46
935373,2026-02-05,1030,3,35,46
935374,2026-02-06,1030,3,30,46
935375,2026-02-07,1030,3,74,0
935376,2026-02-08,1030,3,72,0
935377,2026-02-09,1030,3,71,0
935378,2026-02-10,1030,3,70,0
935379,2026-02-11,1030,3,68,0
935380,2026-02-12,1030,3,66,0
935381,2026-02-13,1030,3,61,0
935382,2026-02-14,1030,3,58,0
935383,2026-02-15,1030,3,56,0
935384,2026-02-16,1030,3,56,0
935385,2026-02-17,1030,3,52,0
935386,2026-02-18,1030,3,47,0
935387,2026-02-19,1030,3,44,0
935388,2026-02-20,1030,3,40,0
935389,2026-02-21,1030,3,39,0
935390,2026-02-22,1030,3,39,0
935391,2026-02-23,1030,3,36,0
935392,2026-02-24,1030,3,24,54
935393,2026-02-25,1030,3,23,54
935394,2026-02-26,1030,3,76,0
935395,2026-02-27,1030,3,72,0
935396,2026-02-28,1030,3,67,0
935397,2026-03-01,1030,3,66,0
935398,2026-03-02,1030,3,65,0
935399,2026-03-03,1030,3,62,0
935400,2026-03-04,1030,3,59,0
935401,2026-03-05,1030,3,55,0
935402,2026-03-06,1030,3,47,0
935403,2026-03-07,1030,3,45,0
935404,2026-03-08,1030,3,44,0
935405,2026-03-09,1030,3,42,0
935406,2026-03-10,1030,3,41,0
935407,2026-03-11,1030,3,37,0
935408,2026-03-12,1030,3,33,0
935409,2026-03-13,1030,3,32,0
935410,2026-03-14,1030,3,29,0
935411,2026-03-15,1030,3,27,0
935412,2026-03-16,1030,3,27,0
935413,2026-03-17,1030,3,22,0
935414,2026-03-18,1030,3,19,35
935415,2026-03-19,1030,3,42,0
935416,2026-03-20,1030,3,36,0
935417,2026-03-21,1030,3,30,0
935418,2026-03-22,1030,3,29,0
935419,2026-03-23,1030,3,22,34
935420,2026-03-24,1030,3,16,34
935421,2026-03-25,1030,3,45,0
935422,2026-03-26,1030,3,41,0
935423,2026-03-27,1030,3,40,0
935424,2026-03-28,1030,3,35,0
935425,2026-03-29,1030,3,33,0
935426,2026-03-30,1030,3,31,0
935427,2026-03-31,1030,3,26,0
935428,2026-04-01,1030,3,23,33
935429,2026-04-02,1030,3,54,0
935430,2026-04-03,1030,3,50,0
935431,2026-04-04,1030,3,46,0
935432,2026-04-05,1030,3,45,0
935433,2026-04-06,1030,3,39,0
935434,2026-04-07,1030,3,27,0
935435,2026-04-08,1030,3,23,45
935436,2026-04-09,1030,3,20,45
935437,2026-04-10,1030,3,64,0
935438,2026-04-11,1030,3,62,0
935439,2026-04-12,1030,3,60,0
935440,2026-04-13,1030,3,59,0
935441,2026-04-14,1030,3,53,0
935442,2026-04-15,1030,3,42,0
935443,2026-04-16,1030,3,29,0
935444,2026-04-17,1030,3,25,34
935445,2026-04-18,1030,3,16,34
935446,2026-04-19,1030,3,49,0
935447,2026-04-20,1030,3,30,49
935448,2026-04-21,1030,3,71,0
935449,2026-04-22,1030,3,70,0
935450,2026-04-23,1030,3,66,0
935451,2026-04-24,1030,3,64,0
935452,2026-04-25,1030,3,54,0
935453,2026-04-26,1030,3,53,0
935454,2026-04-27,1030,3,52,0
935455,2026-04-28,1030,3,46,0
935456,2026-04-29,1030,3,45,0
935457,2026-04-30,1030,3,43,0
935458,2026-05-01,1030,3,38,0
935459,2026-05-02,1030,3,29,59
935460,2026-05-03,1030,3,22,59
935461,2026-05-04,1030,3,19,59
935462,2026-05-05,1030,3,76,0
935463,2026-05-06,1030,3,74,0
935464,2026-05-07,1030,3,67,0
935465,2026-05-08,1030,3,63,0
935466,2026-05-09,1030,3,44,0
935467,2026-05-10,1030,3,39,0
935468,2026-05-11,1030,3,37,0
935469,2026-05-12,1030,3,35,0
935470,2026-05-13,1030,3,35,0
935471,2026-05-14,1030,3,29,60
935472,2026-05-15,1030,3,25,60
935473,2026-05-16,1030,3,10,60
935474,2026-05-17,1030,3,69,0
935475,2026-05-18,1030,3,63,0
935476,2026-05-19,1030,3,58,0
935477,2026-05-20,1030,3,51,0
935478,2026-05-21,1030,3,50,0
935479,2026-05-22,1030,3,28,69
935480,2026-05-23,1030,3,23,69
935481,2026-05-24,1030,3,92,0
935482,2026-05-25,1030,3,81,0
935483,2026-05-26,1030,3,75,0
935484,2026-05-27,1030,3,74,0
935485,2026-05-28,1030,3,70,0
935486,2026-05-29,1030,3,65,0
935487,2026-05-30,1030,3,55,0
935488,2026-05-31,1030,3,55,0
935489,2026-06-01,1030,3,50,0
935490,2026-06-02,1030,3,42,0
935491,2026-06-03,1030,3,39,0
935492,2026-06-04,1030,3,36,0
935493,2026-06-05,1030,3,27,66
935494,2026-06-06,1030,3,89,0
935495,2026-06-07,1030,3,82,0
935496,2026-06-08,1030,3,81,0
935497,2026-06-09,1030,3,78,0
935498,2026-06-10,1030,3,73,0
935499,2026-06-11,1030,3,69,0
935500,2026-06-12,1030,3,66,0
935501,2026-06-13,1030,3,60,0
935502,2026-06-14,1030,3,58,0
935503,2026-06-15,1030,3,56,0
935504,2026-06-16,1030,3,55,0
935505,2026-06-17,1030,3,52,0
935506,2026-06-18,1030,3,49,0
935507,2026-06-19,1030,3,37,0
935508,2026-06-20,1030,3,36,55
935509,2026-06-21,1030,3,35,55
935510,2026-06-22,1030,3,87,0
935511,2026-06-23,1030,3,86,0
935512,2026-06-24,1030,3,79,0
935513,2026-06-25,1030,3,74,0
935514,2026-06-26,1030,3,69,0
935515,2026-06-27,1030,3,64,0
935516,2026-06-28,1030,3,62,0
935517,2026-06-29,1030,3,61,0
935518,2026-06-30,1030,3,54,0
935519,2026-07-01,1030,3,41,0
935520,2026-07-02,1030,3,38,0
935521,2026-07-03,1030,3,37,0
935522,2026-07-04,1030,3,33,0
935523,2026-07-05,1030,3,30,53
935524,2026-07-06,1030,3,29,53
935525,2026-07-07,1030,3,26,53
935526,2026-07-08,1030,3,75,0
935527,2026-07-09,1030,3,65,0
935528,2026-07-10,1030,3,62,0
935529,2026-07-11,1030,3,60,0
935530,2026-07-12,1030,3,59,0
935531,2026-07-13,1030,3,57,0
935532,2026-07-14,1030,3,56,0
935533,2026-07-15,1030,3,53,0
935534,2026-07-16,1030,3,49,0
935535,2026-07-17,1030,3,47,0
935536,2026-07-18,1030,3,42,0
935537,2026-07-19,1030,3,40,0
935538,2026-07-20,1030,3,39,0
935539,2026-07-21,1030,3,38,0
935540,2026-07-22,1030,3,37,0
935541,2026-07-23,1030,3,34,0
935542,2026-07-24,1030,3,33,0
935543,2026-07-25,1030,3,32,0
935544,2026-07-26,1030,3,31,0
935545,2026-07-27,1030,3,28,0
935546,2026-07-28,1030,3,26,0
935547,2026-07-29,1030,3,13,47
935548,2026-07-30,1030,3,9,47
935549,2026-07-31,1030,3,1,47
935550,2026-08-01,1030,3,7,0
935551,2025-07-03,1031,1,74,0
935552,2025-07-04,1031,1,58,105
935553,2025-07-05,1031,1,44,105
935554,2025-07-06,1031,1,144,0
935555,2025-07-07,1031,1,143,0
935556,2025-07-08,1031,1,140,0
935557,2025-07-09,1031,1,126,0
935558,2025-07-10,1031,1,115,0
935559,2025-07-11,1031,1,111,0
935560,2025-07-12,1031,1,92,0
935561,2025-07-13,1031,1,90,0
935562,2025-07-14,1031,1,76,0
935563,2025-07-15,1031,1,62,0
935564,2025-07-16,1031,1,54,119
935565,2025-07-17,1031,1,171,0
935566,2025-07-18,1031,1,167,0
935567,2025-07-19,1031,1,164,0
935568,2025-07-20,1031,1,157,0
935569,2025-07-21,1031,1,150,0
935570,2025-07-22,1031,1,138,0
935571,2025-07-23,1031,1,124,0
935572,2025-07-24,1031,1,112,0
935573,2025-07-25,1031,1,80,0
935574,2025-07-26,1031,1,37,164
935575,2025-07-27,1031,1,195,0
935576,2025-07-28,1031,1,188,0
935577,2025-07-29,1031,1,174,0
935578,2025-07-30,1031,1,161,0
935579,2025-07-31,1031,1,154,0
935580,2025-08-01,1031,1,132,0
935581,2025-08-02,1031,1,115,0
935582,2025-08-03,1031,1,106,0
935583,2025-08-04,1031,1,103,0
935584,2025-08-05,1031,1,80,0
935585,2025-08-06,1031,1,68,137
935586,2025-08-07,1031,1,193,0
935587,2025-08-08,1031,1,162,0
935588,2025-08-09,1031,1,152,0
935589,2025-08-10,1031,1,145,0
935590,2025-08-11,1031,1,140,0
935591,2025-08-12,1031,1,134,0
935592,2025-08-13,1031,1,125,0
935593,2025-08-14,1031,1,111,0
935594,2025-08-15,1031,1,96,0
935595,2025-08-16,1031,1,78,0
935596,2025-08-17,1031,1,65,146
935597,2025-08-18,1031,1,199,0
935598,2025-08-19,1031,1,197,0
935599,2025-08-20,1031,1,189,0
935600,2025-08-21,1031,1,182,0
935601,2025-08-22,1031,1,168,0
935602,2025-08-23,1031,1,156,0
935603,2025-08-24,1031,1,151,0
935604,2025-08-25,1031,1,145,0
935605,2025-08-26,1031,1,143,0
935606,2025-08-27,1031,1,130,0
935607,2025-08-28,1031,1,123,0
935608,2025-08-29,1031,1,120,0
935609,2025-08-30,1031,1,114,0
935610,2025-08-31,1031,1,110,0
935611,2025-09-01,1031,1,89,0
935612,2025-09-02,1031,1,73,0
935613,2025-09-03,1031,1,58,104
935614,2025-09-04,1031,1,55,104
935615,2025-09-05,1031,1,140,0
935616,2025-09-06,1031,1,117,0
935617,2025-09-07,1031,1,106,0
935618,2025-09-08,1031,1,96,0
935619,2025-09-09,1031,1,89,0
935620,2025-09-10,1031,1,83,0
935621,2025-09-11,1031,1,79,0
935622,2025-09-12,1031,1,70,0
935623,2025-09-13,1031,1,61,134
935624,2025-09-14,1031,1,191,0
935625,2025-09-15,1031,1,189,0
935626,2025-09-16,1031,1,178,0
935627,2025-09-17,1031,1,165,0
935628,2025-09-18,1031,1,154,0
935629,2025-09-19,1031,1,147,0
935630,2025-09-20,1031,1,134,0
935631,2025-09-21,1031,1,126,0
935632,2025-09-22,1031,1,117,0
935633,2025-09-23,1031,1,114,0
935634,2025-09-24,1031,1,102,0
935635,2025-09-25,1031,1,100,0
935636,2025-09-26,1031,1,80,0
935637,2025-09-27,1031,1,55,127
935638,2025-09-28,1031,1,179,0
935639,2025-09-29,1031,1,175,0
935640,2025-09-30,1031,1,163,0
935641,2025-10-01,1031,1,155,0
935642,2025-10-02,1031,1,148,0
935643,2025-10-03,1031,1,134,0
935644,2025-10-04,1031,1,117,0
935645,2025-10-05,1031,1,114,0
935646,2025-10-06,1031,1,112,0
935647,2025-10-07,1031,1,105,0
935648,2025-10-08,1031,1,104,0
935649,2025-10-09,1031,1,94,0
935650,2025-10-10,1031,1,84,0
935651,2025-10-11,1031,1,57,116
935652,2025-10-12,1031,1,52,116
935653,2025-10-13,1031,1,157,0
935654,2025-10-14,1031,1,146,0
935655,2025-10-15,1031,1,129,0
935656,2025-10-16,1031,1,120,0
935657,2025-10-17,1031,1,113,0
935658,2025-10-18,1031,1,102,0
935659,2025-10-19,1031,1,94,0
935660,2025-10-20,1031,1,82,0
935661,2025-10-21,1031,1,69,0
935662,2025-10-22,1031,1,68,0
935663,2025-10-23,1031,1,51,115
935664,2025-10-24,1031,1,40,115
935665,2025-10-25,1031,1,150,0
935666,2025-10-26,1031,1,146,0
935667,2025-10-27,1031,1,141,0
935668,2025-10-28,1031,1,136,0
935669,2025-10-29,1031,1,128,0
935670,2025-10-30,1031,1,115,0
935671,2025-10-31,1031,1,89,0
935672,2025-11-01,1031,1,59,127
935673,2025-11-02,1031,1,180,0
935674,2025-11-03,1031,1,171,0
935675,2025-11-04,1031,1,162,0
935676,2025-11-05,1031,1,148,0
935677,2025-11-06,1031,1,141,0
935678,2025-11-07,1031,1,131,0
935679,2025-11-08,1031,1,123,0
935680,2025-11-09,1031,1,118,0
935681,2025-11-10,1031,1,117,0
935682,2025-11-11,1031,1,101,0
935683,2025-11-12,1031,1,99,0
935684,2025-11-13,1031,1,82,0
935685,2025-11-14,1031,1,79,0
935686,2025-11-15,1031,1,76,0
935687,2025-11-16,1031,1,70,0
935688,2025-11-17,1031,1,59,0
935689,2025-11-18,1031,1,58,0
935690,2025-11-19,1031,1,48,69
935691,2025-11-20,1031,1,116,0
935692,2025-11-21,1031,1,113,0
935693,2025-11-22,1031,1,108,0
935694,2025-11-23,1031,1,107,0
935695,2025-11-24,1031,1,96,0
935696,2025-11-25,1031,1,80,0
935697,2025-11-26,1031,1,76,0
935698,2025-11-27,1031,1,74,0
935699,2025-11-28,1031,1,49,113
935700,2025-11-29,1031,1,142,0
935701,2025-11-30,1031,1,136,0
935702,2025-12-01,1031,1,130,0
935703,2025-12-02,1031,1,123,0
935704,2025-12-03,1031,1,105,0
935705,2025-12-04,1031,1,96,0
935706,2025-12-05,1031,1,81,0
935707,2025-12-06,1031,1,72,0
935708,2025-12-07,1031,1,70,0
935709,2025-12-08,1031,1,41,0
935710,2025-12-09,1031,1,21,154
935711,2025-12-10,1031,1,1,154
935712,2025-12-11,1031,1,150,0
935713,2025-12-12,1031,1,128,0
935714,2025-12-13,1031,1,112,0
935715,2025-12-14,1031,1,109,0
935716,2025-12-15,1031,1,99,0
935717,2025-12-16,1031,1,88,0
935718,2025-12-17,1031,1,70,0
935719,2025-12-18,1031,1,66,0
935720,2025-12-19,1031,1,55,120
935721,2025-12-20,1031,1,42,120
935722,2025-12-21,1031,1,154,0
935723,2025-12-22,1031,1,130,0
935724,2025-12-23,1031,1,115,0
935725,2025-12-24,1031,1,106,0
935726,2025-12-25,1031,1,95,0
935727,2025-12-26,1031,1,78,0
935728,2025-12-27,1031,1,34,170
935729,2025-12-28,1031,1,196,0
935730,2025-12-29,1031,1,181,0
935731,2025-12-30,1031,1,172,0
935732,2025-12-31,1031,1,162,0
935733,2026-01-01,1031,1,150,0
935734,2026-01-02,1031,1,146,0
935735,2026-01-03,1031,1,126,0
935736,2026-01-04,1031,1,112,0
935737,2026-01-05,1031,1,102,0
935738,2026-01-06,1031,1,86,0
935739,2026-01-07,1031,1,78,152
935740,2026-01-08,1031,1,225,0
935741,2026-01-09,1031,1,216,0
935742,2026-01-10,1031,1,195,0
935743,2026-01-11,1031,1,185,0
935744,2026-01-12,1031,1,176,0
935745,2026-01-13,1031,1,170,0
935746,2026-01-14,1031,1,162,0
935747,2026-01-15,1031,1,157,0
935748,2026-01-16,1031,1,145,0
935749,2026-01-17,1031,1,130,0
935750,2026-01-18,1031,1,127,0
935751,2026-01-19,1031,1,119,0
935752,2026-01-20,1031,1,109,0
935753,2026-01-21,1031,1,106,0
935754,2026-01-22,1031,1,95,0
935755,2026-01-23,1031,1,69,148
935756,2026-01-24,1031,1,58,148
935757,2026-01-25,1031,1,190,0
935758,2026-01-26,1031,1,182,0
935759,2026-01-27,1031,1,169,0
935760,2026-01-28,1031,1,155,0
935761,2026-01-29,1031,1,136,0
935762,2026-01-30,1031,1,121,0
935763,2026-01-31,1031,1,108,0
935764,2026-02-01,1031,1,107,0
935765,2026-02-02,1031,1,92,0
935766,2026-02-03,1031,1,90,0
935767,2026-02-04,1031,1,66,155
935768,2026-02-05,1031,1,207,0
935769,2026-02-06,1031,1,199,0
935770,2026-02-07,1031,1,196,0
935771,2026-02-08,1031,1,194,0
935772,2026-02-09,1031,1,188,0
935773,2026-02-10,1031,1,179,0
935774,2026-02-11,1031,1,177,0
935775,2026-02-12,1031,1,168,0
935776,2026-02-13,1031,1,154,0
935777,2026-02-14,1031,1,127,0
935778,2026-02-15,1031,1,122,0
935779,2026-02-16,1031,1,116,0
935780,2026-02-17,1031,1,102,0
935781,2026-02-18,1031,1,66,132
935782,2026-02-19,1031,1,179,0
935783,2026-02-20,1031,1,163,0
935784,2026-02-21,1031,1,160,0
935785,2026-02-22,1031,1,158,0
935786,2026-02-23,1031,1,154,0
935787,2026-02-24,1031,1,148,0
935788,2026-02-25,1031,1,146,0
935789,2026-02-26,1031,1,143,0
935790,2026-02-27,1031,1,123,0
935791,2026-02-28,1031,1,122,0
935792,2026-03-01,1031,1,111,0
935793,2026-03-02,1031,1,102,0
935794,2026-03-03,1031,1,92,0
