movimiento_id,fecha,producto_id,sucursal_id,tipo_movimiento,cantidad,stock_resultante
744004,2026-04-15,1039,2,Entrada por Compra,56,140
744005,2026-04-15,1039,2,Salida por Venta,-2,138
744006,2026-04-16,1039,2,Salida por Venta,-8,130
744007,2026-04-17,1039,2,Salida por Venta,-25,105
744008,2026-04-18,1039,2,Salida por Venta,-8,97
744009,2026-04-19,1039,2,Salida por Venta,-6,91
744010,2026-04-20,1039,2,Salida por Venta,-4,87
744011,2026-04-21,1039,2,Salida por Venta,-9,78
744012,2026-04-22,1039,2,Salida por Venta,-8,70
744013,2026-04-23,1039,2,Salida por Venta,-20,50
744014,2026-04-24,1039,2,Entrada por Compra,37,87
744015,2026-04-24,1039,2,Salida por Venta,-14,73
744016,2026-04-25,1039,2,Salida por Venta,-10,63
744017,2026-04-26,1039,2,Salida por Venta,-1,62
744018,2026-04-27,1039,2,Salida por Venta,-19,43
744019,2026-04-28,1039,2,Salida por Venta,-20,23
744020,2026-04-29,1039,2,Entrada por Compra,82,105
744021,2026-04-29,1039,2,Salida por Venta,-6,99
744022,2026-04-30,1039,2,Salida por Venta,-8,91
744023,2026-05-01,1039,2,Salida por Venta,-10,81
744024,2026-05-02,1039,2,Salida por Venta,-15,66
744025,2026-05-03,1039,2,Salida por Venta,-8,58
744026,2026-05-04,1039,2,Entrada por Compra,36,94
744027,2026-05-04,1039,2,Salida por Venta,-10,84
744028,2026-05-05,1039,2,Salida por Venta,-5,79
744029,2026-05-06,1039,2,Salida por Venta,-10,69
744030,2026-05-07,1039,2,Salida por Venta,-2,67
744031,2026-05-08,1039,2,Salida por Venta,-22,45
744032,2026-05-09,1039,2,Entrada por Compra,82,127
744033,2026-05-09,1039,2,Salida por Venta,-12,115
744034,2026-05-10,1039,2,Salida por Venta,-1,114
744035,2026-05-11,1039,2,Salida por Venta,-14,100
744036,2026-05-12,1039,2,Salida por Venta,-5,95
744037,2026-05-13,1039,2,Salida por Venta,-14,81
744038,2026-05-14,1039,2,Salida por Venta,-9,72
744039,2026-05-15,1039,2,Entrada por Compra,60,132
744040,2026-05-15,1039,2,Salida por Venta,-8,124
744041,2026-05-16,1039,2,Salida por Venta,-12,112
744042,2026-05-17,1039,2,Salida por Venta,-5,107
744043,2026-05-18,1039,2,Salida por Venta,-10,97
744044,2026-05-19,1039,2,Salida por Venta,-13,84
744045,2026-05-20,1039,2,Salida por Venta,-9,75
744046,2026-05-21,1039,2,Salida por Venta,-4,71
744047,2026-05-22,1039,2,Salida por Venta,-8,63
744048,2026-05-23,1039,2,Entrada por Compra,57,120
744049,2026-05-23,1039,2,Salida por Venta,-13,107
744050,2026-05-24,1039,2,Salida por Venta,-3,104
744051,2026-05-25,1039,2,Salida por Venta,-7,97
744052,2026-05-26,1039,2,Salida por Venta,-12,85
744053,2026-05-27,1039,2,Salida por Venta,-8,77
744054,2026-05-28,1039,2,Salida por Venta,-23,54
744055,2026-05-29,1039,2,Entrada por Compra,73,127
744056,2026-05-29,1039,2,Salida por Venta,-12,115
744057,2026-05-30,1039,2,Salida por Venta,-10,105
744058,2026-05-31,1039,2,Salida por Venta,-4,101
744059,2026-06-01,1039,2,Salida por Venta,-7,94
744060,2026-06-02,1039,2,Salida por Venta,-18,76
744061,2026-06-03,1039,2,Entrada por Compra,65,141
744062,2026-06-03,1039,2,Salida por Venta,-11,130
744063,2026-06-04,1039,2,Salida por Venta,-7,123
744064,2026-06-05,1039,2,Salida por Venta,-10,113
744065,2026-06-06,1039,2,Salida por Venta,-13,100
744066,2026-06-07,1039,2,Salida por Venta,-4,96
744067,2026-06-08,1039,2,Salida por Venta,-5,91
744068,2026-06-09,1039,2,Salida por Venta,-2,89
744069,2026-06-10,1039,2,Entrada por Compra,59,148
744070,2026-06-10,1039,2,Salida por Venta,-15,133
744071,2026-06-11,1039,2,Salida por Venta,-13,120
744072,2026-06-12,1039,2,Salida por Venta,-13,107
744073,2026-06-13,1039,2,Salida por Venta,-6,101
744074,2026-06-14,1039,2,Salida por Venta,-6,95
744075,2026-06-15,1039,2,Salida por Venta,-22,73
744076,2026-06-16,1039,2,Entrada por Compra,58,131
744077,2026-06-16,1039,2,Salida por Venta,-21,110
744078,2026-06-17,1039,2,Salida por Venta,-3,107
744079,2026-06-18,1039,2,Salida por Venta,-10,97
744080,2026-06-19,1039,2,Salida por Venta,-16,81
744081,2026-06-20,1039,2,Salida por Venta,-11,70
744082,2026-06-22,1039,2,Salida por Venta,-9,61
744083,2026-06-23,1039,2,Entrada por Compra,68,129
744084,2026-06-23,1039,2,Salida por Venta,-17,112
744085,2026-06-24,1039,2,Salida por Venta,-11,101
744086,2026-06-25,1039,2,Salida por Venta,-7,94
744087,2026-06-26,1039,2,Salida por Venta,-15,79
744088,2026-06-27,1039,2,Salida por Venta,-22,57
744089,2026-06-28,1039,2,Entrada por Compra,63,120
744090,2026-06-28,1039,2,Salida por Venta,-6,114
744091,2026-06-29,1039,2,Salida por Venta,-5,109
744092,2026-06-30,1039,2,Salida por Venta,-9,100
744093,2026-07-01,1039,2,Salida por Venta,-15,85
744094,2026-07-02,1039,2,Salida por Venta,-3,82
744095,2026-07-03,1039,2,Salida por Venta,-7,75
744096,2026-07-04,1039,2,Entrada por Compra,46,121
744097,2026-07-04,1039,2,Salida por Venta,-8,113
744098,2026-07-05,1039,2,Salida por Venta,-5,108
744099,2026-07-06,1039,2,Salida por Venta,-13,95
744100,2026-07-07,1039,2,Salida por Venta,-10,85
744101,2026-07-08,1039,2,Salida por Venta,-16,69
744102,2026-07-09,1039,2,Entrada por Compra,66,135
744103,2026-07-09,1039,2,Salida por Venta,-22,113
744104,2026-07-10,1039,2,Salida por Venta,-7,106
744105,2026-07-11,1039,2,Salida por Venta,-7,99
744106,2026-07-12,1039,2,Salida por Venta,-2,97
744107,2026-07-13,1039,2,Salida por Venta,-8,89
744108,2026-07-14,1039,2,Salida por Venta,-7,82
744109,2026-07-15,1039,2,Salida por Venta,-13,69
744110,2026-07-16,1039,2,Entrada por Compra,79,148
744111,2026-07-16,1039,2,Salida por Venta,-5,143
744112,2026-07-17,1039,2,Salida por Venta,-10,133
744113,2026-07-18,1039,2,Salida por Venta,-5,128
744114,2026-07-19,1039,2,Salida por Venta,-13,115
744115,2026-07-20,1039,2,Salida por Venta,-13,102
744116,2026-07-21,1039,2,Salida por Venta,-24,78
744117,2026-07-22,1039,2,Salida por Venta,-19,59
744118,2026-07-23,1039,2,Salida por Venta,-9,50
744119,2026-07-24,1039,2,Salida por Venta,-15,35
744120,2026-07-25,1039,2,Salida por Venta,-12,23
744121,2026-07-26,1039,2,Entrada por Compra,62,85
744122,2026-07-26,1039,2,Salida por Venta,-1,84
744123,2026-07-27,1039,2,Salida por Venta,-8,76
744124,2026-07-28,1039,2,Salida por Venta,-9,67
744125,2026-07-29,1039,2,Salida por Venta,-8,59
744126,2026-07-30,1039,2,Salida por Venta,-10,49
744127,2026-07-31,1039,2,Salida por Venta,-19,30
744128,2026-08-01,1039,2,Salida por Venta,-15,15
744129,2025-07-03,1039,3,Salida por Venta,-2,155
744130,2025-07-04,1039,3,Salida por Venta,-18,137
744131,2025-07-05,1039,3,Salida por Venta,-9,128
744132,2025-07-06,1039,3,Salida por Venta,-3,125
744133,2025-07-07,1039,3,Salida por Venta,-10,115
744134,2025-07-08,1039,3,Salida por Venta,-13,102
744135,2025-07-09,1039,3,Salida por Venta,-6,96
744136,2025-07-10,1039,3,Salida por Venta,-17,79
744137,2025-07-11,1039,3,Salida por Venta,-9,70
744138,2025-07-12,1039,3,Salida por Venta,-19,51
744139,2025-07-13,1039,3,Salida por Venta,-6,45
744140,2025-07-14,1039,3,Salida por Venta,-9,36
744141,2025-07-15,1039,3,Entrada por Compra,61,97
744142,2025-07-15,1039,3,Salida por Venta,-3,94
744143,2025-07-16,1039,3,Salida por Venta,-10,84
744144,2025-07-17,1039,3,Salida por Venta,-4,80
744145,2025-07-18,1039,3,Salida por Venta,-4,76
744146,2025-07-19,1039,3,Salida por Venta,-13,63
744147,2025-07-20,1039,3,Entrada por Compra,76,139
744148,2025-07-20,1039,3,Salida por Venta,-1,138
744149,2025-07-21,1039,3,Salida por Venta,-10,128
744150,2025-07-22,1039,3,Salida por Venta,-9,119
744151,2025-07-23,1039,3,Salida por Venta,-14,105
744152,2025-07-24,1039,3,Salida por Venta,-9,96
744153,2025-07-25,1039,3,Salida por Venta,-5,91
744154,2025-07-26,1039,3,Salida por Venta,-13,78
744155,2025-07-27,1039,3,Salida por Venta,-8,70
744156,2025-07-28,1039,3,Salida por Venta,-6,64
744157,2025-07-29,1039,3,Entrada por Compra,65,129
744158,2025-07-29,1039,3,Salida por Venta,-7,122
744159,2025-07-30,1039,3,Salida por Venta,-13,109
744160,2025-07-31,1039,3,Salida por Venta,-16,93
744161,2025-08-01,1039,3,Salida por Venta,-7,86
744162,2025-08-02,1039,3,Salida por Venta,-6,80
744163,2025-08-03,1039,3,Salida por Venta,-1,79
744164,2025-08-04,1039,3,Entrada por Compra,53,132
744165,2025-08-04,1039,3,Salida por Venta,-2,130
744166,2025-08-05,1039,3,Salida por Venta,-8,122
744167,2025-08-06,1039,3,Salida por Venta,-9,113
744168,2025-08-07,1039,3,Salida por Venta,-7,106
744169,2025-08-08,1039,3,Salida por Venta,-16,90
744170,2025-08-09,1039,3,Salida por Venta,-5,85
744171,2025-08-10,1039,3,Salida por Venta,-6,79
744172,2025-08-11,1039,3,Salida por Venta,-5,74
744173,2025-08-12,1039,3,Salida por Venta,-6,68
744174,2025-08-13,1039,3,Salida por Venta,-1,67
744175,2025-08-14,1039,3,Entrada por Compra,50,117
744176,2025-08-14,1039,3,Salida por Venta,-2,115
744177,2025-08-15,1039,3,Salida por Venta,-9,106
744178,2025-08-16,1039,3,Salida por Venta,-5,101
744179,2025-08-17,1039,3,Salida por Venta,-3,98
744180,2025-08-18,1039,3,Salida por Venta,-2,96
744181,2025-08-19,1039,3,Salida por Venta,-5,91
744182,2025-08-20,1039,3,Salida por Venta,-9,82
744183,2025-08-21,1039,3,Salida por Venta,-7,75
744184,2025-08-22,1039,3,Entrada por Compra,47,122
744185,2025-08-22,1039,3,Salida por Venta,-6,116
744186,2025-08-23,1039,3,Salida por Venta,-10,106
744187,2025-08-24,1039,3,Salida por Venta,-10,96
744188,2025-08-25,1039,3,Salida por Venta,-12,84
744189,2025-08-26,1039,3,Salida por Venta,-4,80
744190,2025-08-27,1039,3,Salida por Venta,-9,71
744191,2025-08-28,1039,3,Salida por Venta,-1,70
744192,2025-08-29,1039,3,Entrada por Compra,38,108
744193,2025-08-29,1039,3,Salida por Venta,-6,102
744194,2025-08-30,1039,3,Salida por Venta,-23,79
744195,2025-08-31,1039,3,Salida por Venta,-4,75
744196,2025-09-01,1039,3,Salida por Venta,-12,63
744197,2025-09-02,1039,3,Salida por Venta,-5,58
744198,2025-09-03,1039,3,Salida por Venta,-16,42
744199,2025-09-04,1039,3,Salida por Venta,-7,35
744200,2025-09-05,1039,3,Entrada por Compra,54,89
744201,2025-09-05,1039,3,Salida por Venta,-2,87
744202,2025-09-06,1039,3,Salida por Venta,-14,73
744203,2025-09-07,1039,3,Salida por Venta,-3,70
744204,2025-09-08,1039,3,Salida por Venta,-4,66
744205,2025-09-09,1039,3,Salida por Venta,-5,61
744206,2025-09-10,1039,3,Salida por Venta,-5,56
744207,2025-09-11,1039,3,Entrada por Compra,49,105
744208,2025-09-11,1039,3,Salida por Venta,-4,101
744209,2025-09-12,1039,3,Salida por Venta,-10,91
744210,2025-09-13,1039,3,Salida por Venta,-17,74
744211,2025-09-14,1039,3,Salida por Venta,-1,73
744212,2025-09-15,1039,3,Salida por Venta,-13,60
744213,2025-09-16,1039,3,Salida por Venta,-10,50
744214,2025-09-17,1039,3,Salida por Venta,-3,47
744215,2025-09-18,1039,3,Salida por Venta,-13,34
744216,2025-09-19,1039,3,Entrada por Compra,24,58
744217,2025-09-19,1039,3,Salida por Venta,-15,43
744218,2025-09-20,1039,3,Salida por Venta,-12,31
744219,2025-09-21,1039,3,Salida por Venta,-6,25
744220,2025-09-22,1039,3,Salida por Venta,-4,21
744221,2025-09-23,1039,3,Salida por Venta,-10,11
744222,2025-09-24,1039,3,Salida por Venta,-6,5
744223,2025-09-25,1039,3,Entrada por Compra,91,96
744224,2025-09-25,1039,3,Salida por Venta,-21,75
744225,2025-09-26,1039,3,Salida por Venta,-5,70
744226,2025-09-27,1039,3,Salida por Venta,-6,64
744227,2025-09-28,1039,3,Salida por Venta,-1,63
744228,2025-09-29,1039,3,Salida por Venta,-4,59
744229,2025-09-30,1039,3,Entrada por Compra,66,125
744230,2025-09-30,1039,3,Salida por Venta,-12,113
744231,2025-10-01,1039,3,Salida por Venta,-5,108
744232,2025-10-02,1039,3,Salida por Venta,-6,102
744233,2025-10-03,1039,3,Salida por Venta,-11,91
744234,2025-10-04,1039,3,Salida por Venta,-7,84
744235,2025-10-05,1039,3,Salida por Venta,-1,83
744236,2025-10-06,1039,3,Salida por Venta,-9,74
744237,2025-10-07,1039,3,Salida por Venta,-5,69
744238,2025-10-08,1039,3,Entrada por Compra,47,116
744239,2025-10-08,1039,3,Salida por Venta,-7,109
744240,2025-10-09,1039,3,Salida por Venta,-8,101
744241,2025-10-10,1039,3,Salida por Venta,-6,95
744242,2025-10-11,1039,3,Salida por Venta,-13,82
744243,2025-10-12,1039,3,Salida por Venta,-8,74
744244,2025-10-13,1039,3,Salida por Venta,-5,69
744245,2025-10-14,1039,3,Salida por Venta,-8,61
744246,2025-10-15,1039,3,Salida por Venta,-6,55
744247,2025-10-16,1039,3,Entrada por Compra,46,101
744248,2025-10-16,1039,3,Salida por Venta,-10,91
744249,2025-10-17,1039,3,Salida por Venta,-20,71
744250,2025-10-18,1039,3,Salida por Venta,-10,61
744251,2025-10-19,1039,3,Salida por Venta,-8,53
744252,2025-10-20,1039,3,Salida por Venta,-6,47
744253,2025-10-21,1039,3,Salida por Venta,-7,40
744254,2025-10-22,1039,3,Entrada por Compra,48,88
744255,2025-10-22,1039,3,Salida por Venta,-2,86
744256,2025-10-23,1039,3,Salida por Venta,-17,69
744257,2025-10-24,1039,3,Salida por Venta,-11,58
744258,2025-10-25,1039,3,Salida por Venta,-19,39
744259,2025-10-26,1039,3,Salida por Venta,-6,33
744260,2025-10-27,1039,3,Entrada por Compra,55,88
744261,2025-10-27,1039,3,Salida por Venta,-5,83
744262,2025-10-28,1039,3,Salida por Venta,-9,74
744263,2025-10-29,1039,3,Salida por Venta,-11,63
744264,2025-10-30,1039,3,Salida por Venta,-11,52
744265,2025-10-31,1039,3,Salida por Venta,-6,46
744266,2025-11-01,1039,3,Salida por Venta,-3,43
744267,2025-11-02,1039,3,Entrada por Compra,70,113
744268,2025-11-02,1039,3,Salida por Venta,-2,111
744269,2025-11-03,1039,3,Salida por Venta,-6,105
744270,2025-11-04,1039,3,Salida por Venta,-4,101
744271,2025-11-05,1039,3,Salida por Venta,-17,84
744272,2025-11-06,1039,3,Salida por Venta,-2,82
744273,2025-11-07,1039,3,Salida por Venta,-10,72
744274,2025-11-08,1039,3,Salida por Venta,-1,71
744275,2025-11-09,1039,3,Salida por Venta,-4,67
744276,2025-11-10,1039,3,Entrada por Compra,46,113
744277,2025-11-10,1039,3,Salida por Venta,-3,110
744278,2025-11-11,1039,3,Salida por Venta,-2,108
744279,2025-11-12,1039,3,Salida por Venta,-12,96
744280,2025-11-13,1039,3,Salida por Venta,-6,90
744281,2025-11-14,1039,3,Salida por Venta,-4,86
744282,2025-11-15,1039,3,Salida por Venta,-15,71
744283,2025-11-16,1039,3,Salida por Venta,-4,67
744284,2025-11-17,1039,3,Salida por Venta,-4,63
744285,2025-11-18,1039,3,Salida por Venta,-4,59
744286,2025-11-19,1039,3,Entrada por Compra,45,104
744287,2025-11-19,1039,3,Salida por Venta,-6,98
744288,2025-11-20,1039,3,Salida por Venta,-3,95
744289,2025-11-21,1039,3,Salida por Venta,-5,90
744290,2025-11-22,1039,3,Salida por Venta,-9,81
744291,2025-11-23,1039,3,Salida por Venta,-6,75
744292,2025-11-24,1039,3,Salida por Venta,-6,69
744293,2025-11-25,1039,3,Entrada por Compra,45,114
744294,2025-11-25,1039,3,Salida por Venta,-11,103
744295,2025-11-26,1039,3,Salida por Venta,-6,97
744296,2025-11-27,1039,3,Salida por Venta,-5,92
744297,2025-11-28,1039,3,Salida por Venta,-22,70
744298,2025-11-29,1039,3,Salida por Venta,-17,53
744299,2025-11-30,1039,3,Salida por Venta,-14,39
744300,2025-12-01,1039,3,Salida por Venta,-3,36
744301,2025-12-02,1039,3,Salida por Venta,-9,27
744302,2025-12-03,1039,3,Salida por Venta,-11,16
744303,2025-12-04,1039,3,Entrada por Compra,43,59
744304,2025-12-04,1039,3,Salida por Venta,-8,51
744305,2025-12-05,1039,3,Salida por Venta,-6,45
744306,2025-12-06,1039,3,Salida por Venta,-19,26
744307,2025-12-08,1039,3,Salida por Venta,-6,20
744308,2025-12-09,1039,3,Entrada por Compra,86,106
744309,2025-12-09,1039,3,Salida por Venta,-6,100
744310,2025-12-10,1039,3,Salida por Venta,-12,88
744311,2025-12-11,1039,3,Salida por Venta,-29,59
744312,2025-12-12,1039,3,Salida por Venta,-11,48
744313,2025-12-13,1039,3,Salida por Venta,-20,28
744314,2025-12-14,1039,3,Salida por Venta,-2,26
744315,2025-12-15,1039,3,Salida por Venta,-2,24
744316,2025-12-16,1039,3,Salida por Venta,-9,15
744317,2025-12-17,1039,3,Entrada por Compra,45,60
744318,2025-12-17,1039,3,Salida por Venta,-9,51
744319,2025-12-18,1039,3,Salida por Venta,-13,38
744320,2025-12-19,1039,3,Salida por Venta,-9,29
744321,2025-12-20,1039,3,Salida por Venta,-7,22
744322,2025-12-21,1039,3,Salida por Venta,-5,17
744323,2025-12-22,1039,3,Salida por Venta,-6,11
744324,2025-12-23,1039,3,Entrada por Compra,95,106
744325,2025-12-23,1039,3,Salida por Venta,-5,101
744326,2025-12-24,1039,3,Salida por Venta,-10,91
744327,2025-12-25,1039,3,Salida por Venta,-2,89
744328,2025-12-26,1039,3,Salida por Venta,-8,81
744329,2025-12-27,1039,3,Salida por Venta,-19,62
744330,2025-12-28,1039,3,Salida por Venta,-6,56
744331,2025-12-29,1039,3,Entrada por Compra,39,95
744332,2025-12-29,1039,3,Salida por Venta,-3,92
744333,2025-12-30,1039,3,Salida por Venta,-10,82
744334,2025-12-31,1039,3,Salida por Venta,-19,63
744335,2026-01-01,1039,3,Salida por Venta,-3,60
744336,2026-01-02,1039,3,Salida por Venta,-40,20
744337,2026-01-03,1039,3,Salida por Venta,-6,14
744338,2026-01-04,1039,3,Salida por Venta,-6,8
744339,2026-01-05,1039,3,Entrada por Compra,71,79
744340,2026-01-05,1039,3,Salida por Venta,-5,74
744341,2026-01-06,1039,3,Salida por Venta,-3,71
744342,2026-01-07,1039,3,Salida por Venta,-7,64
744343,2026-01-08,1039,3,Salida por Venta,-11,53
744344,2026-01-09,1039,3,Salida por Venta,-8,45
744345,2026-01-10,1039,3,Salida por Venta,-16,29
744346,2026-01-11,1039,3,Salida por Venta,-5,24
744347,2026-01-12,1039,3,Entrada por Compra,102,126
744348,2026-01-12,1039,3,Salida por Venta,-11,115
744349,2026-01-13,1039,3,Salida por Venta,-5,110
744350,2026-01-14,1039,3,Salida por Venta,-6,104
744351,2026-01-15,1039,3,Salida por Venta,-4,100
744352,2026-01-16,1039,3,Salida por Venta,-7,93
744353,2026-01-17,1039,3,Salida por Venta,-11,82
744354,2026-01-18,1039,3,Entrada por Compra,59,141
744355,2026-01-18,1039,3,Salida por Venta,-9,132
744356,2026-01-19,1039,3,Salida por Venta,-3,129
744357,2026-01-20,1039,3,Salida por Venta,-12,117
744358,2026-01-21,1039,3,Salida por Venta,-3,114
744359,2026-01-22,1039,3,Salida por Venta,-7,107
744360,2026-01-23,1039,3,Salida por Venta,-6,101
744361,2026-01-24,1039,3,Salida por Venta,-4,97
744362,2026-01-25,1039,3,Salida por Venta,-2,95
744363,2026-01-26,1039,3,Entrada por Compra,53,148
744364,2026-01-26,1039,3,Salida por Venta,-5,143
744365,2026-01-27,1039,3,Salida por Venta,-11,132
744366,2026-01-28,1039,3,Salida por Venta,-9,123
744367,2026-01-29,1039,3,Salida por Venta,-2,121
744368,2026-01-30,1039,3,Salida por Venta,-3,118
744369,2026-01-31,1039,3,Salida por Venta,-15,103
744370,2026-02-01,1039,3,Salida por Venta,-1,102
744371,2026-02-02,1039,3,Salida por Venta,-9,93
744372,2026-02-03,1039,3,Salida por Venta,-8,85
744373,2026-02-04,1039,3,Salida por Venta,-5,80
744374,2026-02-05,1039,3,Salida por Venta,-2,78
744375,2026-02-06,1039,3,Salida por Venta,-22,56
744376,2026-02-07,1039,3,Entrada por Compra,48,104
744377,2026-02-07,1039,3,Salida por Venta,-13,91
744378,2026-02-08,1039,3,Salida por Venta,-2,89
744379,2026-02-09,1039,3,Salida por Venta,-2,87
744380,2026-02-10,1039,3,Salida por Venta,-6,81
744381,2026-02-11,1039,3,Salida por Venta,-4,77
744382,2026-02-12,1039,3,Salida por Venta,-7,70
744383,2026-02-13,1039,3,Entrada por Compra,57,127
744384,2026-02-13,1039,3,Salida por Venta,-7,120
744385,2026-02-14,1039,3,Salida por Venta,-11,109
744386,2026-02-15,1039,3,Salida por Venta,-4,105
744387,2026-02-16,1039,3,Salida por Venta,-9,96
744388,2026-02-17,1039,3,Salida por Venta,-4,92
744389,2026-02-18,1039,3,Salida por Venta,-3,89
744390,2026-02-19,1039,3,Salida por Venta,-6,83
744391,2026-02-20,1039,3,Salida por Venta,-10,73
744392,2026-02-21,1039,3,Salida por Venta,-13,60
744393,2026-02-22,1039,3,Salida por Venta,-6,54
744394,2026-02-23,1039,3,Entrada por Compra,41,95
744395,2026-02-23,1039,3,Salida por Venta,-7,88
744396,2026-02-24,1039,3,Salida por Venta,-6,82
744397,2026-02-25,1039,3,Salida por Venta,-12,70
744398,2026-02-26,1039,3,Salida por Venta,-4,66
744399,2026-02-27,1039,3,Salida por Venta,-12,54
744400,2026-02-28,1039,3,Entrada por Compra,41,95
744401,2026-02-28,1039,3,Salida por Venta,-12,83
744402,2026-03-01,1039,3,Salida por Venta,-2,81
744403,2026-03-02,1039,3,Salida por Venta,-5,76
744404,2026-03-03,1039,3,Salida por Venta,-6,70
744405,2026-03-04,1039,3,Salida por Venta,-16,54
744406,2026-03-05,1039,3,Entrada por Compra,44,98
744407,2026-03-05,1039,3,Salida por Venta,-5,93
744408,2026-03-06,1039,3,Salida por Venta,-13,80
744409,2026-03-07,1039,3,Salida por Venta,-5,75
744410,2026-03-08,1039,3,Salida por Venta,-5,70
744411,2026-03-09,1039,3,Salida por Venta,-17,53
744412,2026-03-10,1039,3,Salida por Venta,-7,46
744413,2026-03-11,1039,3,Salida por Venta,-10,36
744414,2026-03-12,1039,3,Entrada por Compra,47,83
744415,2026-03-12,1039,3,Salida por Venta,-10,73
744416,2026-03-13,1039,3,Salida por Venta,-5,68
744417,2026-03-14,1039,3,Salida por Venta,-6,62
744418,2026-03-15,1039,3,Salida por Venta,-9,53
744419,2026-03-16,1039,3,Salida por Venta,-5,48
744420,2026-03-17,1039,3,Entrada por Compra,66,114
744421,2026-03-17,1039,3,Salida por Venta,-8,106
744422,2026-03-18,1039,3,Salida por Venta,-7,99
